USERID,ARRIVAL_TIME,SHOPID
6,4942,20140809105529
14,5241,20140809144803
14,5241,20140809164939
14,5241,20140809174523
15,4942,20140809164309
37,3546,20140809150309
49,514,20140809130543
49,537,20140809155111
49,515,20140809172919
69,524,20140809115410
71,553,20140809155454
72,9296,20140809113606
72,524,20140809154243
72,524,20140809173900
99,582,20140809182117
117,5093,20140809193554
127,4304,20140809173454
128,813,20140809152952
132,9147,20140809182014
134,697,20140809143348
134,697,20140809151228
134,697,20140809180309
137,9469,20140809164312
152,509,20140809160955
152,521,20140809195045
167,5064,20140809122419
167,5064,20140809134353
167,5241,20140809181745
176,392,20140809121730
176,2021,20140809135713
176,392,20140809141745
176,1886,20140809152329
177,4942,20140809195158
185,7069,20140809125355
188,382,20140809103011
188,1788,20140809112204
204,509,20140809150530
204,9151,20140809162759
210,166,20140809161640
239,2037,20140809150112
255,579,20140809111330
281,9469,20140809153347
285,509,20140809114536
289,9289,20140809100750
289,9289,20140809165450
329,4444,20140809190117
341,582,20140809112357
341,582,20140809132946
341,284,20140809165151
341,582,20140809170523
363,9869,20140809101516
383,39,20140809173943
384,524,20140809124912
387,515,20140809103748
402,2037,20140809101831
402,581,20140809121538
404,515,20140809115203
404,515,20140809140655
404,515,20140809165555
404,633,20140809174920
409,9,20140809135511
409,531,20140809154001
419,652,20140809192909
422,3727,20140809111301
422,515,20140809121502
422,515,20140809152312
427,489,20140809145758
427,4380,20140809165730
439,515,20140809130520
450,671,20140809104036
450,4258,20140809140512
450,4258,20140809154642
459,9151,20140809190345
473,395,20140809141523
475,4942,20140809125801
475,4942,20140809154836
484,6259,20140809170512
486,2037,20140809105512
486,284,20140809155020
492,3025,20140809121607
492,3018,20140809153925
494,415,20140809132651
494,429,20140809143538
494,415,20140809155306
496,7310,20140809151153
496,7310,20140809172000
496,527,20140809191947
535,550,20140809175923
538,4258,20140809104105
538,4258,20140809122150
545,549,20140809110819
545,9110,20140809120330
545,9110,20140809163727
558,1689,20140809115943
562,684,20140809184715
565,2241,20140809154259
567,512,20140809120037
593,695,20140809102751
597,684,20140809125032
598,9118,20140809171243
628,673,20140809163157
628,673,20140809194326
641,509,20140809172329
656,509,20140809123830
660,670,20140809143446
660,64,20140809192735
666,7293,20140809123359
669,4627,20140809150432
670,531,20140809164328
670,521,20140809193037
680,681,20140809172248
690,673,20140809135032
690,5735,20140809160704
695,687,20140809161417
716,7981,20140809144351
721,2042,20140809123647
723,382,20140809141100
725,7273,20140809110653
725,3745,20140809172018
729,518,20140809174042
733,660,20140809103139
734,648,20140809124841
745,553,20140809192627
752,579,20140809122032
754,6516,20140809102545
755,3419,20140809124432
756,64,20140809122745
756,64,20140809151705
756,64,20140809164602
763,553,20140809154910
765,699,20140809155743
767,512,20140809112406
767,519,20140809174935
767,9296,20140809184943
778,531,20140809181643
781,715,20140809154721
788,392,20140809104248
799,579,20140809155637
804,7310,20140809131512
806,7310,20140809181041
849,4454,20140809131734
850,496,20140809112149
854,514,20140809175800
857,9110,20140809114358
857,9110,20140809155458
857,9110,20140809193609
883,553,20140809183505
896,5093,20140809133833
901,3836,20140809185103
915,179,20140809125429
916,535,20140809113429
926,507,20140809160208
926,507,20140809195136
930,10893,20140809163709
930,10893,20140809175838
930,5731,20140809184348
945,11327,20140809110554
945,11441,20140809121849
952,166,20140809165201
986,524,20140809102112
986,524,20140809155909
986,524,20140809163749
992,4549,20140809143633
1006,581,20140809102119
1013,392,20140809120909
1017,9251,20140809174847
1019,4942,20140809175650
1027,10422,20140809183036
1033,667,20140809120004
1037,581,20140809103519
1037,582,20140809145017
1044,581,20140809124833
1044,581,20140809132735
1054,9251,20140809190832
1068,510,20140809132544
1095,5064,20140809125029
1095,5064,20140809141205
1095,5064,20140809154406
1095,5064,20140809161246
1095,5064,20140809180810
1097,512,20140809161013
1097,4450,20140809184708
1102,523,20140809144552
1118,510,20140809160516
1122,11441,20140809121257
1123,581,20140809144427
1123,581,20140809182351
1129,11011,20140809104252
1129,11011,20140809110508
1147,2033,20140809155847
1147,2033,20140809160018
1159,502,20140809155217
1162,9135,20140809173321
1165,699,20140809114437
1165,699,20140809145311
1165,699,20140809160257
1165,699,20140809185314
1165,699,20140809191150
1175,524,20140809102615
1182,524,20140809150405
1182,9151,20140809175307
1184,582,20140809102040
1184,581,20140809142119
1185,582,20140809134045
1188,581,20140809102455
1188,581,20140809145907
1188,581,20140809150635
1188,581,20140809165450
1188,581,20140809175613
1199,524,20140809131413
1210,509,20140809120534
1210,510,20140809183843
1218,9,20140809112253
1218,518,20140809155052
1218,535,20140809190443
1223,10422,20140809102347
1248,512,20140809141549
1248,509,20140809153500
1273,581,20140809164646
1273,581,20140809170226
1277,7069,20140809134853
1277,697,20140809145324
1277,697,20140809162249
1278,549,20140809111206
1279,532,20140809124138
1279,532,20140809134520
1279,532,20140809182911
1305,558,20140809155824
1316,582,20140809112716
1327,670,20140809141755
1332,648,20140809104720
1332,9,20140809142544
1332,9,20140809184919
1335,9190,20140809140857
1335,9190,20140809151439
1338,581,20140809185901
1362,688,20140809141144
1381,581,20140809174247
1387,550,20140809133756
1387,550,20140809143235
1387,509,20140809154803
1387,509,20140809165532
1387,512,20140809172017
1387,652,20140809183446
1390,581,20140809181722
1395,11845,20140809172115
1412,512,20140809153854
1412,512,20140809162423
1412,512,20140809195816
1429,699,20140809113941
1429,7141,20140809141007
1440,681,20140809142550
1451,581,20140809181034
1464,550,20140809170235
1464,510,20140809195239
1469,512,20140809143507
1473,4304,20140809153733
1475,5028,20140809120327
1495,582,20140809113703
1498,4607,20140809180646
1501,543,20140809105945
1501,543,20140809123149
1501,543,20140809153621
1501,543,20140809165128
1510,527,20140809110918
1510,537,20140809152655
1511,681,20140809175627
1524,515,20140809155659
1524,515,20140809163710
1524,515,20140809183146
1534,514,20140809133829
1538,514,20140809115747
1538,512,20140809132030
1538,514,20140809140116
1538,512,20140809155133
1554,701,20140809130156
1554,701,20140809160454
1554,701,20140809172139
1581,9190,20140809135146
1581,7975,20140809141835
1589,9,20140809181033
1599,517,20140809135707
1602,514,20140809113714
1619,181,20140809175737
1698,581,20140809182453
1698,581,20140809192450
1708,581,20140809163825
1734,582,20140809160431
1739,5099,20140809135551
1739,5099,20140809150534
1752,507,20140809141038
1778,512,20140809103129
1778,514,20140809133210
1789,1886,20140809181450
1790,8,20140809132434
1798,512,20140809121357
1798,527,20140809155933
1799,550,20140809130047
1806,416,20140809184155
1806,416,20140809191502
1808,5208,20140809191845
1812,514,20140809171236
1820,5099,20140809180430
1823,3090,20140809114622
1834,8,20140809104349
1834,9151,20140809145427
1834,531,20140809182545
1835,581,20140809121325
1835,581,20140809131332
1835,581,20140809155219
1835,581,20140809164139
1835,581,20140809185216
1835,581,20140809195600
1839,1788,20140809170656
1852,166,20140809113134
1852,166,20140809173122
1869,5028,20140809182458
1877,509,20140809101030
1877,527,20140809161301
1896,524,20140809154013
1900,667,20140809132410
1903,510,20140809104551
1905,1973,20140809192814
1924,510,20140809100820
1929,549,20140809150307
1944,512,20140809165010
1944,512,20140809171523
1948,9333,20140809105728
1948,9333,20140809110145
1953,5064,20140809112853
1953,5064,20140809145034
1953,5064,20140809171337
1959,3419,20140809160646
1968,9,20140809144917
1973,690,20140809101014
1977,701,20140809101938
1989,660,20140809155732
1991,4942,20140809122117
1993,382,20140809101853
1993,382,20140809173203
1996,1957,20140809165154
2001,6736,20140809142155
2003,4444,20140809134555
2003,610,20140809182716
2010,537,20140809135403
2013,689,20140809134635
2025,524,20140809190245
2031,715,20140809101647
2035,5093,20140809144930
2035,5093,20140809181934
2038,5290,20140809152943
2038,5185,20140809165547
2059,4627,20140809162313
2062,665,20140809145032
2062,5093,20140809154443
2062,665,20140809160324
2062,5064,20140809192157
2071,524,20140809123553
2071,514,20140809165221
2078,699,20140809104130
2078,179,20140809113124
2078,697,20140809121752
2078,179,20140809135233
2078,7141,20140809144944
2078,7141,20140809155438
2078,699,20140809174312
2086,166,20140809135650
2086,689,20140809145327
2087,416,20140809190149
2108,172,20140809104324
2130,582,20140809155103
2130,581,20140809191809
2131,699,20140809100447
2131,181,20140809110314
2131,698,20140809172626
2139,5748,20140809111352
2145,532,20140809105045
2145,532,20140809113803
2145,8,20140809160510
2146,6292,20140809195645
2163,496,20140809110630
2169,688,20140809152852
2195,3371,20140809172901
2201,9110,20140809100832
2201,9243,20140809160909
2210,4258,20140809154218
2217,509,20140809180939
2222,5544,20140809175232
2222,5524,20140809183042
2245,524,20140809172752
2245,514,20140809183822
2247,514,20140809114613
2248,9,20140809145201
2260,523,20140809170227
2262,382,20140809102357
2264,9151,20140809104240
2264,512,20140809111745
2264,3728,20140809180940
2287,701,20140809103153
2287,698,20140809161723
2316,512,20140809145947
2323,536,20140809124305
2326,9251,20140809163345
2334,3727,20140809165845
2340,2042,20140809103345
2340,284,20140809121703
2340,2042,20140809141732
2340,2042,20140809182201
2340,284,20140809195636
2351,9333,20140809121522
2351,9333,20140809150520
2351,9020,20140809184419
2352,524,20140809115508
2366,4942,20140809123307
2367,581,20140809100524
2367,581,20140809114618
2367,581,20140809154446
2370,581,20140809105703
2370,581,20140809123500
2370,581,20140809135208
2398,534,20140809123808
2398,9251,20140809140756
2411,3776,20140809122226
2412,524,20140809152830
2428,514,20140809102735
2428,3748,20140809141340
2429,3419,20140809191933
2450,416,20140809115336
2450,415,20140809130025
2454,673,20140809100149
2455,4575,20140809152335
2465,5735,20140809103937
2476,681,20140809143107
2484,6736,20140809153423
2490,3419,20140809103723
2490,415,20140809120320
2492,2042,20140809130549
2507,489,20140809102158
2507,503,20140809151804
2513,581,20140809110423
2520,496,20140809161521
2537,7304,20140809131412
2537,510,20140809141710
2537,581,20140809193645
2551,7350,20140809190602
2552,5042,20140809141732
2579,697,20140809123506
2580,3041,20140809104037
2580,3041,20140809185614
2587,7069,20140809175801
2591,510,20140809122638
2600,6178,20140809115543
2604,4942,20140809125050
2608,4304,20140809191535
2609,9133,20140809121939
2614,1110,20140809144944
2614,567,20140809162625
2617,3419,20140809103909
2623,6210,20140809142339
2627,553,20140809134511
2627,553,20140809192352
2636,524,20140809123722
2636,524,20140809175946
2644,10672,20140809120231
2644,10672,20140809150915
2644,10672,20140809161812
2644,10672,20140809170755
2653,3728,20140809151535
2655,509,20140809131206
2655,509,20140809153235
2656,509,20140809143948
2656,510,20140809150657
2675,9,20140809110236
2675,9,20140809155308
2685,382,20140809174413
2690,514,20140809161344
2699,553,20140809112920
2706,64,20140809180547
2728,524,20140809114747
2728,512,20140809195853
2738,688,20140809183321
2738,688,20140809193629
2755,392,20140809100209
2755,392,20140809112654
2755,1930,20140809163651
2757,9151,20140809192836
2760,558,20140809162913
2768,10893,20140809101408
2768,5732,20140809123518
2776,581,20140809111527
2776,581,20140809163430
2794,697,20140809163949
2800,513,20140809115923
2824,3836,20140809110324
2829,5118,20140809112944
2829,5185,20140809174053
2831,416,20140809132908
2836,515,20140809102432
2847,416,20140809101737
2857,31,20140809105425
2861,5064,20140809170659
2865,670,20140809163332
2876,567,20140809120441
2878,673,20140809114525
2878,673,20140809123236
2878,673,20140809195111
2890,7229,20140809101350
2901,10409,20140809115813
2901,507,20140809193513
