USERID,SHOPID,ARRIVAL_TIME
410,18,20140809142715
2398,7352,20140809140756
2398,9034,20140809123808
2326,7352,20140809163345
2326,9303,20140809101028
2326,9332,20140809174704
2428,4825,20140809141340
2428,4940,20140809102735
1327,61,20140809141755
134,181,20140809151228
134,181,20140809180309
134,181,20140809143348
2078,181,20140809121752
2078,7155,20140809174312
2078,7155,20140809104130
2078,7231,20140809144944
2078,7231,20140809155438
2078,7141,20140809135233
2078,7141,20140809113124
2776,2155,20140809111527
2776,1019,20140809163430
494,3398,20140809155306
494,3398,20140809132651
494,3427,20140809143538
2245,520,20140809183822
2245,520,20140809172752
2690,520,20140809161344
767,9151,20140809184943
767,4851,20140809174935
767,9194,20140809112406
2655,533,20140809131206
2655,3771,20140809153235
492,9081,20140809131432
492,3110,20140809121607
492,3075,20140809153925
1294,549,20140809170926
1278,9250,20140809111206
763,9143,20140809154910
2760,8015,20140809162913
1305,8015,20140809155824
598,9270,20140809171243
545,549,20140809110819
545,9110,20140809120330
545,9110,20140809163727
2609,8015,20140809121939
1182,7312,20140809175307
1182,3864,20140809150405
799,782,20140809155637
128,936,20140809152952
128,782,20140809131156
2031,8734,20140809101647
1273,1019,20140809170226
1273,1019,20140809124020
1273,1019,20140809164646
1188,1019,20140809175613
1188,8860,20140809145907
1188,8860,20140809150635
1188,8860,20140809165450
1188,8860,20140809102455
1381,1019,20140809174247
1184,8860,20140809142119
1184,8066,20140809102040
99,1019,20140809182117
2370,1019,20140809105703
2370,2162,20140809135208
2370,2162,20140809123500
2876,1217,20140809120441
2614,8506,20140809144944
2614,8467,20140809162625
781,8734,20140809154721
255,1632,20140809111330
188,9596,20140809103011
188,1784,20140809112204
188,18,20140809190446
2685,3148,20140809174413
1839,1784,20140809170656
723,9553,20140809141100
1733,1814,20140809175804
1733,1845,20140809162151
558,1845,20140809115943
558,1881,20140809153019
558,1881,20140809190851
1168,3195,20140809192105
1996,1942,20140809165154
1905,3209,20140809192814
1152,2184,20140809182914
1044,2162,20140809124833
1044,2162,20140809132735
2537,2162,20140809193645
2537,9042,20140809141710
2537,3836,20140809131412
565,2114,20140809154259
281,3073,20140809153347
2580,3127,20140809104037
2580,3127,20140809185614
1993,3171,20140809173203
1993,3171,20140809101853
898,3293,20140809144031
898,3293,20140809193736
687,3201,20140809173501
2308,3201,20140809125958
2308,3201,20140809145303
618,1888,20140809174903
473,8888,20140809133734
473,9090,20140809141523
2412,2181,20140809103359
2412,3864,20140809152830
2555,9652,20140809142744
788,3323,20140809104248
176,3323,20140809121730
176,3323,20140809135713
176,3323,20140809141745
176,3323,20140809152329
1013,3323,20140809120909
2755,3323,20140809100209
2755,3323,20140809112654
2755,9652,20140809163651
110,3536,20140809173116
2087,3395,20140809190149
363,3412,20140809101516
2450,9858,20140809130025
2450,3536,20140809115336
2195,3415,20140809172901
1806,3395,20140809191502
1806,3395,20140809184155
37,3497,20140809150309
755,3452,20140809124432
1465,3452,20140809185225
1465,3427,20140809154106
1465,3452,20140809143444
1465,3452,20140809115327
2429,3427,20140809191933
2434,3452,20140809122027
2489,9866,20140809191220
2003,7786,20140809182716
2003,7318,20140809134555
2847,3536,20140809101737
1068,4438,20140809132544
1210,4849,20140809120534
1210,3830,20140809183843
404,9163,20140809115203
404,7315,20140809140655
404,7315,20140809165555
404,9163,20140809174920
1118,3763,20140809160516
2591,3763,20140809122638
329,9139,20140809190117
2728,3790,20140809195853
2728,3780,20140809114747
1798,4916,20140809121357
1798,5034,20140809155933
725,5034,20140809110653
725,9225,20140809172018
1903,3885,20140809104551
641,3830,20140809172329
2260,3826,20140809170227
2071,9143,20140809165221
2071,3864,20140809123553
1534,3836,20140809133829
2699,553,20140809112920
2627,3864,20140809134511
2627,3864,20140809192352
2352,3864,20140809115508
854,3836,20140809175800
1175,3864,20140809102615
72,3840,20140809113606
72,3864,20140809154243
72,3864,20140809173900
69,3864,20140809115410
152,7896,20140809160955
152,7275,20140809195045
450,10382,20140809154642
450,4233,20140809140512
450,10774,20140809104036
1473,4340,20140809153733
926,4306,20140809195136
926,4306,20140809160208
2901,4306,20140809193513
2901,4393,20140809115813
2507,4337,20140809102158
2507,4401,20140809151804
1752,4340,20140809141038
2520,4340,20140809161521
2163,4340,20140809110630
2163,4401,20140809135410
2608,4340,20140809191535
2530,4345,20140809114542
2530,4345,20140809124104
1225,10431,20140809191523
1225,4391,20140809160918
1225,10431,20140809114827
427,4393,20140809165730
427,4426,20140809145758
1242,4401,20140809175508
127,4340,20140809173454
1464,4438,20140809195239
1464,9057,20140809170235
433,3840,20140809174853
680,4626,20140809172248
1498,4617,20140809180646
2899,4580,20140809153258
1511,11019,20140809175627
612,11039,20140809175412
1440,4631,20140809142550
2476,4631,20140809143107
1129,4671,20140809104252
1129,4671,20140809110508
2059,4671,20140809162313
849,4535,20140809131734
669,4671,20140809150432
597,11327,20140809125032
1127,11315,20140809134909
49,9291,20140809155111
49,4848,20140809130543
49,9277,20140809172919
2025,3864,20140809190245
387,9120,20140809103748
2836,4851,20140809102432
1102,7955,20140809144552
916,7950,20140809113429
1834,9114,20140809182545
1834,9151,20140809145427
1834,9332,20140809104349
1778,4916,20140809103129
1778,3780,20140809133210
1248,4916,20140809141549
1248,3802,20140809153500
567,4916,20140809120037
1948,4955,20140809153315
1948,9081,20140809110145
1948,9081,20140809105728
2264,4925,20140809111745
2264,9130,20140809180940
2264,7312,20140809104240
1387,4916,20140809172017
1387,9130,20140809133756
1387,9130,20140809143235
1387,9095,20140809154803
1387,9095,20140809165532
1387,7352,20140809183446
2411,3836,20140809122226
1501,4965,20140809153621
1501,4965,20140809165128
1501,4965,20140809123149
1501,4965,20140809105945
804,3826,20140809131512
1510,7302,20140809152655
1510,7955,20140809110918
496,5034,20140809172000
496,5034,20140809151153
496,4943,20140809191947
1311,5099,20140809100409
1054,5245,20140809190832
1739,5099,20140809150534
1739,5099,20140809135551
1820,5099,20140809180430
1808,5257,20140809191845
896,5129,20140809133833
14,10610,20140809144803
14,10610,20140809164939
14,10610,20140809174523
2062,5120,20140809160324
2062,5120,20140809145032
2062,5486,20140809154443
2062,5175,20140809192157
167,5117,20140809134353
167,5175,20140809122419
167,5257,20140809181745
1953,5175,20140809171337
1953,5175,20140809145034
1953,5175,20140809112853
1043,5144,20140809100349
1151,5099,20140809151154
2857,5210,20140809105425
117,5129,20140809193554
383,10634,20140809173943
383,5144,20140809153846
2038,10679,20140809152943
2038,10576,20140809165547
2564,10679,20140809140934
2865,61,20140809163332
2222,10648,20140809183042
2222,10782,20140809175232
2706,5311,20140809114352
2706,5331,20140809180547
660,5331,20140809192735
660,5502,20140809143446
756,5331,20140809164602
756,5331,20140809151705
756,5331,20140809122745
2644,5517,20140809170755
2644,5517,20140809161812
2644,5517,20140809150915
2644,5517,20140809120231
1082,9657,20140809110119
2768,5739,20140809101408
2768,5764,20140809113412
2768,5739,20140809123518
930,5654,20140809175838
930,5739,20140809163709
930,4488,20140809184348
2139,5714,20140809111352
690,5736,20140809135032
690,10879,20140809160704
2465,5669,20140809103937
1913,4637,20140809103707
484,6157,20140809170512
2623,6210,20140809142339
1852,6472,20140809113134
1852,6472,20140809173122
1973,6270,20140809101014
2654,6270,20140809143729
2108,6270,20140809104324
2287,6542,20140809103153
2287,7215,20140809161723
2131,7095,20140809100447
2131,7095,20140809110314
2131,7215,20140809172626
2579,6542,20140809123506
1165,7155,20140809160257
1165,7155,20140809185314
1165,11902,20140809191150
1165,11902,20140809114437
1165,7155,20140809145311
1429,7155,20140809113941
1429,7231,20140809141007
1619,7155,20140809175737
2600,6701,20140809115543
2001,6738,20140809142155
2484,6738,20140809153423
2587,6566,20140809175801
915,7141,20140809125429
1554,7163,20140809172139
1554,7163,20140809160454
1554,7163,20140809130156
1277,181,20140809162249
1277,11848,20140809134853
1277,181,20140809145324
1977,7163,20140809101938
2094,6638,20140809180130
71,4983,20140809155454
204,7287,20140809150530
204,9151,20140809162759
1469,9093,20140809143507
2323,9139,20140809124305
806,9256,20140809134316
806,7310,20140809181041
1199,9077,20140809131413
1638,659,20140809165433
733,7356,20140809103139
1989,7356,20140809155732
1989,9303,20140809192901
734,7360,20140809124841
628,10831,20140809163157
628,10879,20140809194326
2878,10879,20140809114525
2878,10831,20140809123236
2878,10831,20140809195111
695,7483,20140809161417
2656,7897,20140809143948
2656,9042,20140809150657
1877,7287,20140809101030
1877,7955,20140809161301
850,4340,20140809112149
850,7310,20140809134910
656,3771,20140809123830
656,9114,20140809110300
1218,7978,20140809155052
1218,7950,20140809190443
1218,9095,20140809112253
1218,7981,20140809145213
1599,5002,20140809135707
1599,5002,20140809170920
2334,4909,20140809165845
438,9241,20140809115039
475,7996,20140809154836
475,9299,20140809125801
177,7996,20140809195158
1991,7996,20140809122117
402,8944,20140809121538
402,8860,20140809101831
1123,293,20140809182351
1123,288,20140809144427
239,8860,20140809150112
341,8066,20140809112357
341,8066,20140809132946
341,8860,20140809170523
341,8872,20140809165151
486,8860,20140809105512
486,8860,20140809155020
1037,8066,20140809145017
1037,8860,20140809103519
1316,8066,20140809112716
1185,8860,20140809134045
1734,1019,20140809160431
1495,8066,20140809113703
2130,8066,20140809155103
2130,8860,20140809191809
752,1632,20140809122032
705,8697,20140809161043
2367,8860,20140809100524
2367,8860,20140809114618
2367,8860,20140809154446
2340,8860,20140809121703
2340,8972,20140809182201
2340,8860,20140809195636
2340,8972,20140809141732
2340,8860,20140809103345
2513,8860,20140809110423
1390,8860,20140809181722
1451,8860,20140809181034
1698,8860,20140809182453
1698,8860,20140809192450
1835,8860,20140809121325
1835,8860,20140809131332
1835,8860,20140809155219
1835,8860,20140809164139
1835,8860,20140809185216
1835,8860,20140809195600
2492,8860,20140809151753
2492,8972,20140809130549
1338,8860,20140809185901
1006,8860,20140809102119
721,8860,20140809123647
1708,8944,20140809163825
1147,8972,20140809160018
1147,8972,20140809155847
384,9235,20140809124912
285,9312,20140809114536
1524,9277,20140809155659
1524,9277,20140809183146
1524,9277,20140809163710
2351,4955,20140809184419
2351,4955,20140809121522
2351,514,20140809150520
535,9057,20140809175923
1812,10490,20140809171236
2366,9027,20140809123307
439,9277,20140809130520
1412,9049,20140809153854
1412,9049,20140809162423
1412,9049,20140809195816
2757,9151,20140809192836
459,9151,20140809190345
2824,9089,20140809110324
778,7275,20140809181643
2552,9165,20140809141732
1162,9120,20140809173321
2217,9089,20140809180939
1799,9096,20140809130047
1799,9719,20140809144008
1869,9183,20140809182458
2675,9095,20140809110236
2675,9130,20140809155308
2604,9086,20140809125050
2316,9102,20140809145947
1538,9102,20140809132030
1538,9102,20140809155133
1538,9290,20140809140116
1538,9290,20140809115747
1475,9043,20140809120327
1019,9219,20140809175650
857,9110,20140809114358
857,9110,20140809155458
857,9110,20140809193609
857,9187,20140809170711
2551,7350,20140809190602
15,7981,20140809164309
6,7981,20140809105529
1968,9116,20140809144917
1332,9116,20140809142544
1332,9116,20140809184919
1332,9165,20140809104720
2636,9119,20140809175946
2636,9164,20140809123722
1929,9180,20140809150307
2248,9095,20140809145201
2653,9130,20140809151535
409,9116,20140809135511
409,9095,20140809154001
901,3836,20140809185103
729,9130,20140809174042
883,5025,20140809183505
276,9120,20140809114709
1924,9095,20140809100820
2201,9110,20140809100832
2201,9124,20140809160909
132,10495,20140809182014
986,9151,20140809163749
986,9151,20140809155909
986,9164,20140809102112
1896,9151,20140809154013
1279,9175,20140809124138
1279,9175,20140809134520
1279,9175,20140809182911
2145,9175,20140809113803
2145,9175,20140809105045
2145,9332,20140809160510
1790,9332,20140809132434
1335,9187,20140809140857
1335,9187,20140809151439
1581,9187,20140809135146
1581,9187,20140809141835
670,7275,20140809193037
670,9116,20140809164328
1944,9194,20140809171523
1944,9194,20140809165010
2800,9201,20140809115923
1097,9303,20140809184708
1097,4925,20140809161013
2010,7302,20140809135403
1589,9223,20140809181033
2873,9187,20140809120130
899,10494,20140809135123
666,9303,20140809123359
809,9303,20140809182733
379,7987,20140809121527
1424,9151,20140809153057
715,9187,20140809160415
745,4955,20140809192627
1789,9652,20140809181450
289,9289,20140809165450
289,9289,20140809100750
2534,9303,20140809124514
422,9318,20140809121502
422,4909,20140809111301
422,9318,20140809152312
1159,4345,20140809155217
1159,9200,20140809171357
1017,9175,20140809174847
137,9515,20140809164312
1823,9435,20140809114622
2262,9553,20140809102357
583,9647,20140809120056
583,9647,20140809144516
583,9647,20140809172826
2107,9207,20140809123030
2490,9858,20140809120320
2490,3427,20140809103723
2617,9866,20140809103909
1959,3427,20140809160646
2831,3536,20140809132908
538,10382,20140809155453
538,10382,20140809122150
538,10382,20140809104105
2210,10382,20140809154218
1223,10437,20140809102347
1027,10437,20140809183036
2247,10490,20140809114613
1602,10490,20140809113714
2882,10495,20140809100615
419,10503,20140809192909
1224,10560,20140809104542
2035,10515,20140809181934
2035,10515,20140809144930
1900,10576,20140809132410
716,9086,20140809144351
2829,10576,20140809112944
2829,10576,20140809174053
1340,9270,20140809123730
1340,4955,20140809111459
2097,10604,20140809131356
1033,10610,20140809120004
1095,10610,20140809125029
1095,10610,20140809141205
1095,10610,20140809154406
1095,10610,20140809161246
1095,10610,20140809180810
2861,10610,20140809170659
2582,10665,20140809132832
2454,10831,20140809100149
992,4631,20140809143633
2572,11273,20140809103104
166,6638,20140809174322
185,7163,20140809125355
1980,11251,20140809182612
2735,11251,20140809193608
2455,4488,20140809152335
2129,11565,20140809142143
1760,11315,20140809135536
1122,11327,20140809121257
945,11327,20140809121849
945,11385,20140809110554
703,11315,20140809125352
703,11315,20140809134750
703,11315,20140809192543
562,11327,20140809184715
593,11512,20140809102751
1362,11640,20140809141144
210,11574,20140809161640
2146,11825,20140809195645
589,11559,20140809145545
952,11574,20140809165201
2738,11640,20140809193629
2738,11640,20140809183321
2169,11640,20140809152852
2271,6270,20140809102629
2086,11512,20140809145327
2086,11574,20140809135650
2013,11512,20140809134635
2890,11825,20140809101350
754,11931,20140809102545
1395,11931,20140809172115
765,11902,20140809155743
765,11849,20140809103930
2794,11849,20140809163949
313,11948,20140809154830
313,11948,20140809161229
